번호,제품명,분류,밀도_EPADHA_mg,순도_pct,비율표기,형태,어종,항산화제,포장,제형,인증,COA,원료사,비해양성,대구,산패고위험,비타민AD,정보검증,적합성,출처비고
1,닥터레이 오메가3,펫·캡슐,200,80,명시,rTG,소형어,있음,우수,캡슐,있음,공개,명시,N,N,N,N,공개·검증,관절·신장(EPA우세),1캡슐 EPA120+DHA80=200mg·순도80%·rTG·멸치/정어리·d-토코페롤·PVDC블리스터·IFOS5★완제품(TOTOX10.32·산가0.17·중금속통과)·KD파마/로빈슨파마 (상세페이지 실측)
2,조공 rTG 퓨어 오메가3,펫·캡슐,,80,미상,rTG,미상,미상,미상,캡슐,있음,일부,명시,N,N,N,N,공개·검증,미정,IFOS 5-star·Solutex·순도80%+ (모굿인)
3,조공 레드 오메가3 미니,펫·캡슐,110,80,명시,rTG,소형어,있음,우수,캡슐,있음,공개,명시,N,N,N,N,공개·검증,일반유지·피부(아스타잔틴),1캡슐 EPA66+DHA44=110mg(rTG오일137.6mg·순도80%)·멸치류 소형어·아스타잔틴5mg+d-토코페롤·블리스터개별포장·원료+완제품IFOS5★(TOTOX16.49·산가0.27·중금속통과)·Solutex/Viva제조·고양이1알 (상세페이지 실측)
4,조공 데일리 퓨어 오메가-3 미니,펫·캡슐,110,75,명시,rTG,소형어,있음,보통,캡슐,있음,공개,명시,N,N,N,N,공개·검증,일반유지(EPA 2:1),1캡슐 EPA73.3+DHA36.7=110mg(rTG오일146.67mg·순도75%)·멸치류 소형어·d-토코페롤5.4mg·90캡슐 병포장·원료+완제품IFOS5★(TOTOX16.48·산가0.11·중금속통과)·Solutex Omegatex·고양이1알 (상세페이지 실측)
5,묘견서 오메가3,펫·캡슐,320,80,명시,rTG,소형어,있음,우수,캡슐,있음,공개,명시,N,N,N,N,공개·검증,관절·신장(EPA우세),1캡슐 EPA192+DHA128=320mg(정제어유400mg·순도80%)·rTG·멸치/정어리/고등어·d-토코페롤·PVDC개별포장·IFOS5★완제품+RTCP(TOTOX13.07·산가0.20·중금속통과)·KD파마480320TG (상세페이지 실측)
6,노르딕내추럴스 펫,펫·캡슐,255,26,명시,TG,소형어,있음,보통,소프트젤,미상,일부,명시,N,N,N,N,공개·검증,미정,1소프트젤 EPA155+DHA100=255mg·멸치/정어리/고등어/청어·TG·토코페롤·배치별 시험공개 (onlynaturalpet/petco)
7,88오메가가드,펫·츄,,,미상,미상,미상,미상,미상,츄,미상,미상,미상,N,N,N,N,미상,미정,씹는 츄·스펙 수집중
8,듀오메가 500mg,펫·캡슐,,,미상,미상,미상,미상,미상,캡슐,미상,미상,미상,N,N,N,N,미상,미정,표시 500mg(오일 추정)·EPA+DHA 미상
9,아베텍 오메가3벳,펫·캡슐,,,미상,미상,미상,미상,미상,미상,미상,미상,미상,N,N,N,N,미상,미정,스펙 수집중
10,페스룸 타이니 오메가-3,펫,,,미상,미상,미상,미상,미상,미상,미상,미상,미상,N,N,N,N,미상,미정,스펙 수집중
11,룰루파마 오메가3,펫,,,미상,미상,미상,미상,미상,미상,미상,미상,미상,N,N,N,N,미상,미정,스펙 수집중
12,씽크라이크펫 오메가3,펫,,,미상,미상,미상,미상,미상,미상,미상,미상,미상,N,N,N,N,미상,미정,스펙 수집중
13,이퀄 스틱 오메가3,펫·스틱,,,미상,미상,미상,미상,미상,스틱,미상,미상,미상,N,N,N,N,라벨만,미정,수의사 설계 스틱·초고함량 표방·수치 미상 (이퀄)
14,펫생각 오메가3플러스,펫·병원채널,,,미상,미상,미상,미상,미상,미상,미상,미상,미상,N,N,N,N,라벨만,미정,동물병원협회 추천 (비타트라)
15,펫생각 데일리케얼 오메가3 미니,펫,,,미상,미상,미상,미상,미상,미상,미상,미상,미상,N,N,N,N,미상,미정,미니 SKU·스펙 수집중
16,아이슬란딕 헤링 오메가3,펫·액상,,,미상,미상,소형어,미상,보통,펌프액상,미상,미상,미상,N,N,N,N,라벨만,미정,카이쿠라(KAIKOORA) 청어100%·아이슬란드산·EU특허 비산화구조·250/150ml 액상펌프·per회분 EPA+DHA mg 미상(이미지잠금) (kaikoora.com/펫프렌즈)
17,바이오펫츠 펫메가3,펫·액상,,,미상,미상,일반어,미상,우수,펌프액상,미상,미상,미상,N,N,N,N,라벨만,미정,연어·액상·공기차단특허
18,브릴리언트 연어오일 1000ml,펫·액상,,,미상,미상,일반어,미상,취약,대용량액상,미상,미상,미상,N,N,N,N,라벨만,미정,연어오일 1000ml 대용량 (핏펫)
19,살모펫 노르웨이 연어오일,펫·액상,,,미상,미상,일반어,미상,미상,미상,미상,미상,미상,N,N,N,N,미상,미정,노르웨이 연어오일·스펙 수집중
20,뉴트리벳 오메가3,펫·액상,,,미상,미상,일반어,미상,미상,펌프액상,미상,미상,미상,N,N,N,N,라벨만,미정,"연어+폴락(대구과 어체유, 간유 아님)→비타민A/D 상한 부적용 (핏펫)"
21,오메가3 플러스펫 프리미엄,펫,,,미상,미상,일반어,미상,미상,미상,미상,미상,미상,N,N,N,N,미상,미정,물개오일+루테인·해양성·스펙 미상 (핏펫)
22,닥터뮨 식물성 오메가3,펫·식물성,,64.5,미상,미상,조류,미상,미상,미상,미상,미상,미상,N,N,N,N,라벨만,DHA중심(조류),미세조류 추출 식물성→조류(정상·상한해제 확정)·1g당 EPA+DHA 645mg→순도64.5%·per캡슐mg 미상(이미지잠금) (drmune.com/etnews 20260210)
23,뉴트리코어 펫 식물성 rTG,펫·식물성,,,미상,rTG,조류,미상,미상,미상,미상,미상,미상,N,N,N,N,라벨만,DHA중심(조류),식물성 rTG=미세조류 DHA(EPA 거의 없음)·상한 부적용·DHA 편중(브랜드 식물성라인 순도~80%) (소셜타임스)
24,klnix 클리닉스 MEGA-3A,병원·클리닉,,,미상,미상,미상,미상,미상,미상,미상,미상,미상,N,N,N,N,미상,미정,병원/클리닉 채널·공개정보 적음·수집중
25,venefit omega3 plus,병원·클리닉,,,미상,미상,미상,미상,미상,미상,미상,미상,미상,N,N,N,N,미상,미정,병원 납품·공개정보 적음·수집중
26,스포츠리서치 트리플 스트렝스,사람용,937,75,명시,TG,소형어,미상,취약,소프트젤,있음,일부,명시,N,N,N,N,공개·검증,미정,EPA+DHA 937/캡슐·순도~75%·AlaskaOmega·IFOS·병포장 (필라이즈)
27,종근당 프로메가 알티지 듀얼,사람용,300,,명시,rTG,일반어,미상,미상,캡슐,미상,미상,명시,N,N,N,Y,라벨만,미정,1캡슐 EPA+DHA 300mg·rTG·AlaskaOmega(알래스카 명태유=일반어)·비타민A 첨가(눈건강 기능성)·식약처 이중기능성 (ckdhcmall/필라이즈)
28,트루엔 알티지 오메가3,사람용,,,미상,rTG,일반어,미상,우수,캡슐,미상,미상,미상,N,N,N,Y,라벨만,미정,rTG·Pollack(명태/대구속 어체유=간유아님→대구상한X·일반어)·PVDC개별포장(우수)·비타민D3·per캡슐 EPA+DHA mg 미상 (dawnfactory 블로그·라벨확인필요)
29,닥터닥터스 알티지 rTG 1200,사람용,1200,,명시,rTG,소형어,미상,미상,캡슐,있음,미상,미상,N,N,N,Y,라벨만,미정,1캡슐 EPA800+DHA400=1200mg·100%멸치어유(소형어)·rTG·IFOS5STAR·비타민D 1000IU·90캡슐(3개월) (drdoctors.co.kr/11번가/필라이즈)
30,위타민 알티지,사람용,980,,미상,rTG,미상,미상,미상,캡슐,있음,일부,명시,N,N,N,N,공개·검증,미정,완제품 IFOS·EPA+DHA 980mg·rTG·KD파마 원료(원료+완제품IFOS5★)·별도SKU 1280mg 존재 (weetamin.co.kr)
31,캘리포니아골드 뉴트리션 오메가3,사람용,300,60,명시,TG,소형어,있음,취약,소프트젤,미상,일부,미상,N,N,N,N,공개·검증,미정,1캡슐 EPA180+DHA120=300mg(총500mg·순도60%)·멸치/고등어/정어리/참치·농축TG·비타민E·중금속/PCB시험 (iHerb)
32,담백하루 초임계 알티지 1000,사람용,1000,79.7,미상,rTG,미상,미상,미상,캡슐,있음,일부,명시,N,N,N,Y,공개·검증,미정,EPA+DHA 1000mg/1255mg캡슐(순도79.7%)·KD파마 원료·초임계rTG·완제품IFOS·비타민D 15μg·AlpiBio제조 (dambaekharu/danawa/필라이즈)
33,고려은단 식물성 퓨어 알티지,사람용·식물성,,75,미상,rTG,조류,미상,미상,캡슐,미상,미상,명시,N,N,N,N,라벨만,DHA중심(조류),무균배양 미세조류(DSM 원료·순도75%)·rTG·EPA/DHA 균형·상한 부적용·per캡슐mg SKU별 상이(기억력+ 900mg) (고려은단/메디파나/소셜타임스)
